V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
26.1416604546279,10.0648354210826,33.5527949551605,18.1900136131973,10.7241770449839,10.6835832366851,18.0382915339927,10.0445527559927,26.5965765369726,19.1928368425316,10.5314717270196,10.1358382490153,30.0269236317751,25.9900228150002,26.0810061389983,34.5865063857434,26.2023175538768,32.8028190533468,29.7231133029935,10.7647766946762,10.2474194938791,10.419876429492,33.6237198205107,17.9163661509684,9.66921088294056,10.5314577776431,25.6159817079819,9.64892671605375,32.7521660794612,29.4497002125532,25.4946676891767,10.6329054997469,10.0749736280238,10.7039113877035,29.7939773196044,33.5629129730402,33.3500800181538,10.5213226103021,34.0392364495562,10.7039154001116,26.5864670447533,33.8973545097604,17.5618275380299,18.8383602087206,33.2183410789933,26.5157041728276,19.3549070385713,34.1912599826976,10.2677217278291,18.7369599949289,26.505597363813,26.1416607568101,18.4229767459479,9.85180813910115,10.4401764330089,26.566250527144,33.6642627220887,33.0359313044987,33.127125465456,10.5618872105943,34.0189697602885,19.0511258509908,26.1517723544992,17.8457458038719,33.0561910386241,32.964974625224,10.4604563545898,10.3184372847048,34.3432782116339,25.5654333764962,25.5856513901745,33.6440060336611,32.5190622275215,32.7825563562501,10.7749080348207,32.6203982933122,34.5459773154137,17.8760328592557,33.9277595722948,33.6034511510607,18.6660710805986,33.1068624461848,26.3741734661955,10.7140625812863,26.1820971069834,27.3446604322518,33.3602246307607,33.0156500442628,10.7850535643028,25.9192577544466,10.4198739371879,33.1068548460826,10.4198609067162,29.0041627121134,18.6153909282636,29.7433671118603,10.714049163848,10.3995887911091,33.6034467285218,32.995379849546
18.0886142584801,10.9067956204961,10.9980699462118,10.4908786468537,29.3990826334249,32.1947728188037,18.2507422034533,10.9473367841698,33.674396141686,10.82564319795,18.5547116351355,11.0589522520405,33.4919659570326,33.3196983257656,25.4643400413838,33.5325305331526,10.6328975522639,19.5372821094174,18.0379896399242,18.7876767215911,33.4717024705004,17.9974448182109,10.6836118465684,10.5111568648401,34.0595146263288,33.7656144306071,26.3438438719845,34.0899049025082,34.3432785812376,18.9598232684607,25.4036862148383,26.6370148637815,10.9372165528097,34.0797731071488,32.2859663243703,10.6227263751072,33.8568187735693,33.0865854791842,33.4007707222093,33.5933128043863,10.6734835264166,10.2372733740975,18.4128131286927,10.511180173196,18.7776175431927,34.2115235795621,32.853488028487,26.7279982887892,32.8129734697096,10.0141184834654,18.4838361864509,34.0291075708182,33.9176343507087,33.6439899131198,26.6976677211385,10.653173675253,33.6744146243141,25.8181663575734,33.6541252414582,10.1053983627013,10.5010315853663,26.596575559043,33.8872150254492,10.3792982980952,9.90253558651912,10.5517458242965,18.9699836905184,17.9063624704419,18.5040130130874,32.8838958687529,11.7182911757266,10.1459868953808,34.1304514211829,25.9192578002361,33.6845312378539,18.3319748516142,33.6541217512457,10.5314620945513,18.9092058255585,29.0547774330867,26.0405712126233,34.1405870553715,32.5900021398091,18.5140877403459,18.0785118776302,34.1203138388737,18.3117059102939,32.7926902104215,26.4752667591237,10.653194446997,33.5832051839584,11.0792121129163,26.2629710158793,10.7749231508284,18.4941638583144,10.9473721702938,33.6338711943332,34.2115228046409,10.419881843555,19.000370270445
19.2437088412601,17.7441994349986,26.0607867052459,34.2723271416952,18.453452402631,10.5416043105923,33.2791525457342,10.3387260883841,18.6255706963915,10.7546362092551,32.9041932758726,34.6878463816821,10.4300010434894,33.7858689804488,33.5325156662994,10.3082964847892,25.626088681714,33.7757389094967,30.4015267718388,17.6632138012346,33.5730427822988,10.6734835861534,28.9737581093188,18.3520111364279,10.7343484405662,18.0481683903917,33.3906309197129,9.96339076783462,26.5055942059702,10.5720246741874,25.5957616207725,34.1709864535324,18.2304337788691,26.5055953735818,33.1474003991126,30.1888857508105,18.2203655205055,33.2183426951428,27.1323660628762,32.3974361670965,34.7385152235998,33.1170152495316,18.4938660181796,10.1358531382153,10.1358452695747,33.9480369630118,17.6430873982359,32.6204051549527,18.0179860576428,33.7960150500828,18.4331079914311,33.7047979978737,10.3387152848831,29.5509352445171,11.2415411672126,10.5314268610154,33.6541251517512,17.9266153965957,9.52720313107583,10.5213196913089,18.8281679885602,33.0460522641421,10.4401691015802,10.2372926553896,10.2981519060071,33.350089868134,25.7777273056211,34.0189817913601,26.0203491921258,32.4278496491075,32.4481206636502,26.2326436471044,18.9294295715213,10.967634046986,34.2824707824807,25.8990393262785,32.5393207325198,25.8889299480136,10.7343353203867,34.1507205824537,34.6979889352467,33.4311680310693,25.8687135581867,33.5629112098487,18.0582780696273,17.9974360962913,26.8594175230555,10.3793072434721,25.8484923471153,26.4247208404325,18.7167838644716,25.9698032564386,9.63879676529865,32.4987800201458,29.7332188241489,18.4837197283841,18.2102380874227,17.8862018617889,10.2778644126422,25.8282762946034
10.531444644543,25.5452148412884,10.1054187484109,10.8154825986172,30.51291915505,18.3622026338299,10.0648285772087,9.84167399264811,33.6034554066735,10.1662532812259,32.9548412292268,18.3015223703089,10.4097421981004,26.3438463921561,33.2994160105992,33.4514365843344,35.5188856036995,34.2013927687528,30.2192483435947,32.7014845910439,10.4300225622271,17.4200085865673,34.5763786282414,26.8998527557042,9.92281746161327,27.1728035945444,25.9698018847599,34.0493762606261,10.4198811008887,26.7987649397593,33.481835273532,33.5730841893031,10.2170012423091,33.8162821306958,34.018965875005,32.7724182245973,25.8181656657522,9.851803444529,33.2892792709176,18.3928968872404,32.5494787781514,18.453404536039,17.6833857717284,34.2723337134972,33.3805115909261,18.7572361920296,18.5546255738194,25.9091475529339,26.4348277169405,29.9256185224267,18.4735928408012,17.7949085642763,26.6269045539703,19.3347185793703,32.4379897832042,27.4255351111284,19.6387687346221,33.4919834839491,26.7785449225878,17.8961857188502,33.0967265365332,9.83152516733924,18.4027361401756,10.8661982688094,28.578873219045,33.8669586141031,34.0291176701773,26.0607851386412,26.4045000684949,9.91267633355993,10.673476247418,10.5923276682899,25.6766354511504,10.9574994081325,33.9986981370967,18.4229577880414,18.2303986662128,32.8129645240136,25.8383841753467,10.7951997183216,17.7846913154034,10.4908637980091,10.044547202322,26.6976712094316,33.421066874238,10.6633291334942,35.3972684804875,33.0663218335947,10.2169949428259,33.6439836284733,10.1561323036641,10.835779662395,33.9683016366178,34.1000546738655,26.5157030234205,9.97353567698181,10.7952160631752,26.4247211688895,10.5009942528995,18.6356616966811
32.5798546764578,11.0690939506382,34.0899112443574,32.3163628785782,34.2723543326904,32.1440722475254,26.121440924385,25.4744505275962,28.7915117175719,33.5933127612468,18.4634147234749,26.0506766284609,25.080189574241,10.3590216092374,10.5720230117164,10.5416018105982,10.4401722844778,29.4800887811816,26.5864688242892,31.9920590845653,10.7241892971653,33.9581691151926,33.8568134049144,18.0177222279502,34.870273256736,10.1358523773229,32.9751043273948,10.4198572214074,18.6458153067864,26.3236280423912,10.3488688225586,10.359009092667,18.2913056634869,18.7878454028436,30.2800218741043,34.7588011756283,33.6642766787036,10.3082934987425,17.9569128891882,18.4634934475695,10.308297106752,10.7343287909276,10.3995954540671,34.0088339890751,10.2474329303809,33.0764756306512,32.3568995805284,27.2840054345107,10.1054069645244,18.0279934667105,10.5111707571952,10.8053339159956,33.5831797886248,32.6710681429806,17.6833981682572,10.3285774827998,10.9676296362084,33.796009035453,18.1291581950065,10.8154353162536,32.7623053031693,25.7979460446054,10.6430264241994,25.838384670366,33.9885654179846,26.2933009752449,27.1525853853348,33.8669509187504,33.147416883684,10.5618829212658,17.5619674200524,33.9074852132151,33.9075115137578,10.4300169392716,10.8763656817619,33.9176230123904,17.977161019271,34.0291186529519,33.3298303118494,33.5629118905423,34.2520594565637,25.9698031859774,18.6256456963081,33.3906291814382,10.7039094487731,29.0041417748351,25.8383851768931,10.1155491793664,10.0851068294405,17.8151630927444,33.3298355877599,32.9852483939726,26.4550482234525,34.4142226667432,33.7656048038459,10.6125844428188,33.512248351411,18.5546702507223,32.1744760166786,10.2068507585466
10.8864980768963,33.3196860753625,34.8905360019747,9.86195569842298,26.323630103716,33.9378889081184,18.210136672454,18.6357138773553,19.608195626148,18.362205951394,33.2791712855652,25.6564181404257,32.914304492793,26.4146125205325,33.3500858539065,26.94029395037,19.0712779706093,10.3387365419808,19.0207356020774,33.8973642721835,17.8050161426679,10.5010290104113,18.6154154513264,10.632905603858,25.2318293529666,11.4342686332821,32.7116025959434,10.5415934051756,33.0055180871624,18.0583528132182,18.2811942423617,33.0764670992264,18.1392305318065,10.490889664291,10.6937521490423,34.0797829516087,32.9548482756806,28.8725182259734,34.1405832049144,33.1879261882728,32.7825579090924,10.8256462268722,19.4866129576266,33.3095654110446,33.8466827063044,29.8446079029145,18.3520059402361,10.227140886382,26.6875604651082,26.8189779098869,33.8061502758228,32.8332242263561,33.9784463517021,10.4908940343647,18.6356952392228,10.5314530075817,18.8078635997363,10.4503021429671,10.2474060417803,27.2132399672646,26.1113328729972,17.713829561735,10.5111792036201,33.5223747403523,17.9975557658974,10.3995733016979,26.4449415340664,34.0088407719668,10.3082975823911,10.5923225037139,11.0792151237752,34.3534112550692,33.7554778243021,18.4431613240563,10.6734766592432,10.9372159414799,10.3285737055654,10.5923186124865,33.3703519709947,19.1928459383135,18.4736143772416,10.9169280297654,10.764785963923,33.3399515014788,10.7952024193597,10.4401425652472,26.0304608197031,25.6766369031793,18.2305097030859,32.8737628828019,33.8770866264029,10.7140609680458,32.1035407071645,17.9874841069281,9.94309940516768,26.34384500394,29.976248941361,10.3793130357882,33.3804981055373,18.4634275052124
17.9467771851893,10.5314652027151,33.8973603147282,33.4311788476078,33.9784310284236,10.0242463148635,18.3520373751218,10.0141136605818,33.856820919545,32.7217501778713,25.1711763829462,10.2271439479035,33.6744110700278,30.7762136997979,33.1980684643849,10.4908895015793,18.0379331765989,17.9773722554789,33.583180466109,10.0445541994082,26.0911136570146,32.4886586798511,26.5864721296213,26.2225337686564,10.6227362408395,10.3894496497259,33.1980801652986,10.6734615250177,34.323007063394,17.8456335709483,32.3670429730186,26.7178894482874,32.8129685544035,28.7307725357715,33.3805112172824,33.998698379236,33.5021053307504,10.2575858236409,32.7825606780822,33.0967236852734,10.4401675336178,26.5157054720423,32.8535116143779,33.0866088103211,33.4412961473803,29.5509579467139,33.7048074299671,10.5517529800966,26.6572321362771,33.5933160374996,10.7039097684313,26.9402926156464,10.592203882003,29.1155381791539,33.8162772187533,34.4750253714078,18.4533904298289,17.7343302566021,26.2225361949628,33.5629141350552,33.8669452998826,10.318427772016,33.9074840569535,33.3095579242565,26.8998531945706,30.9281135224987,33.0663440237171,10.3082903880409,27.0110541024287,18.4330729458192,18.8889396661125,34.4953102707016,33.299421627657,33.6946848104327,26.0001358377595,33.7656087212133,25.6665288226695,33.6946769373717,33.4007672385715,26.6066846916217,26.6269053909643,33.2588853356044,10.8966366430815,18.7673486668551,33.7048011480314,18.5546310665947,32.174481585517,18.1494933316459,10.2372799428991,10.6836257888577,19.2537549229883,32.2859702624114,10.6430469840972,32.5393464419364,10.5111752446719,10.0343806672471,10.4705876338412,10.054673207737,18.0279202723245,32.265684283446
18.1189731622631,33.998701945736,10.4300262265395,10.5821719777132,17.916536304025,9.48663393990206,34.2317982152186,33.2284805974035,33.5629128671312,10.2271435406311,34.5763632435076,10.8459165673672,10.2778642548424,18.6965210044285,26.8594199019271,18.0079525834462,10.6430301843739,26.5460328597241,34.8702722115146,18.6661383516678,32.7116150992308,10.4097360535636,29.20667609019,19.6587953386399,33.9885705666145,10.673465432193,32.8230884558866,33.3703650765152,9.88225286223571,18.1696341226476,25.7473994971,26.4651549351764,9.71994121264902,10.90678213529,17.1668624575644,10.4503075068466,18.0887018450943,33.6946627274,33.8568188959796,24.9386617277902,10.6126154449551,9.68951057922093,10.5619011604129,18.6559311367203,33.6743922164361,31.7994970600344,26.2225338344643,33.5933179279339,10.4604580108816,33.988562883544,11.0589512029754,33.8770821902678,17.5619711143887,32.6406627961706,33.4109029437199,33.9986974538128,10.3590186901023,9.77066687674063,10.3488735494905,25.4744525491519,29.6117211247964,10.5010160674857,18.0076806714979,18.3825412495262,18.3622160342252,27.7187023551803,18.9497618163813,34.0493711897588,11.1502359779196,19.3244886274551,32.0934065995882,10.7952107591376,17.9265258985296,33.9176246518723,34.0899187651079,11.2922569565254,33.491966600496,29.1155782648006,9.97355155090541,33.7047998356986,18.4432585321254,18.3116284794189,30.1382597972141,32.9447135563212,32.3163645788302,33.2791469416985,10.6227267111319,26.0304583453317,18.7876211562083,25.9091501338356,10.5517506841383,33.9277674967109,33.6439903186856,26.3337375592023,32.9852486518768,10.2575708820733,33.5223782398453,33.5223688150242,17.2883241364091,10.9473696614164
33.4919757100879,33.7149373618778,10.5821847085822,10.0851193053997,33.9885672414466,33.4007569498803,32.4785117699865,33.1271263035308,34.2216676668637,33.3804946762436,33.6845360261287,26.9301827228901,10.4807475683108,18.0381984481111,29.2370518221278,33.5021128490695,18.4938610067492,33.2690079830805,25.2520496758517,17.9974966168464,33.8568185446687,18.1089184140285,18.36213586998,25.797945095364,33.8264072760527,25.6665265901393,17.420054537682,34.0392479776444,18.1899330742776,33.3298176489866,33.4210257075566,33.1473999844573,11.2516718721377,18.0278665661958,17.9266001859384,10.5618901568203,25.8990400598124,10.9169357685344,17.8961783163887,26.4045002882598,10.490881731989,34.5561078571741,18.8788379527958,29.4497030811913,32.9751157985466,32.8737632796347,25.4744504133118,34.1000462654026,10.4908776390406,18.3520081384005,33.5730455733943,10.6126133335579,17.7037875498917,26.4954828161861,33.5122348159638,32.4683803134389,9.70980087567176,27.1323643673372,34.2013922558593,25.7575079978592,33.6845387296013,32.8940386350541,33.4514515914984,26.9200746509854,18.4228774632566,18.9193824443087,25.8990413582471,11.1806715305537,18.3623079937615,18.4431638230219,34.9817623924356,10.7039024688585,33.9480263550323,32.802823726777,10.0141239092289,10.4198686692241,33.6237194781104,10.33873411017,25.7676177396474,30.1281517651738,18.291285975002,19.030816046966,34.0189634483338,10.8155027761198,10.0141187032405,10.1155586850818,29.6218438042674,10.5720410140832,32.9852441325467,18.433089439663,18.1493576892346,33.015641338598,26.5561448371967,10.4097184199246,18.6863103242269,34.920940730516,26.3943965629563,10.480749268157,26.1820968849762,30.391406514936
25.656415674797,10.1256994375634,19.0814449889376,34.0899085323254,25.6260903757109,10.3590059130429,34.779060131077,10.4706003141367,10.6836116425101,10.470594492831,10.5314184094559,25.7474007196315,26.4146101835538,26.3337362028861,33.3298239994775,10.9879459373069,11.0183759999402,33.8770932387952,18.0887066464534,10.693752256919,33.2386157893334,11.0183724347908,18.4634848762294,19.9222433353356,33.9480341724803,25.5856515571948,9.8923967058481,10.1967143878248,18.3722950701341,18.4837642926156,34.0189717827597,10.3894388127749,18.8280974209241,32.9548427991831,33.2690153593651,26.0708960576229,18.8079347109458,18.7167828115409,34.5459643213955,33.9379016541354,33.0460500395864,10.1561424193791,10.4908432589402,18.5040228735061,10.8864918924611,26.2730814757951,34.181132349031,10.4503098284293,26.5763587884595,10.7850465717852,10.0141055373533,33.8365839140551,10.5213274963677,9.76051977002463,33.4210336807335,18.0177950765796,10.9473756777112,10.5517470325143,10.460464267832,26.040567064404,10.3184217996982,25.878820583801,10.4097353413434,17.9568878918788,26.3135187606971,18.2811957392594,10.8154931905537,33.4514383543614,32.863631639986,33.2487569929622,33.1169940170456,10.125698631697,32.4379818419432,10.0242668271766,18.7167737649159,9.98368539350832,10.2474239883358,25.8181640636686,10.3184002895635,26.3438435752243,33.3399579154241,10.5314644689245,33.7250688504672,10.3184405322223,10.582187371951,32.1440801361159,10.5111725196541,10.2981464004379,33.7149361611109,32.5697259571347,27.1728027689008,25.6766371800083,34.0595057297069,26.5561417811077,33.8365519129576,32.3062327468441,10.6126027833099,18.858502699011,10.5618914156243,26.3741748971007
